window_id,zone_id,n_valid,n_detected,detection_rate,label,top_type,temperature_c,humidity_pct,wind_speed,wind_from_deg,rain_1h_mm,weather_basis,window_start,prev_rate,prev_label
W-20260831-1230,U03,6,0,0.0,0,,27.8,60,3.4,45.0,0.0,synthetic_climatology,2026-08-31 12:30:00,0.0,0.0
W-20260831-1830,U01,6,1,0.16666666666666666,0,하수계 추정,24.8,70,2.6,270.0,0.0,synthetic_climatology,2026-08-31 18:30:00,0.0,0.0
W-20260831-1830,U02,7,0,0.0,0,,24.8,70,2.6,270.0,0.0,synthetic_climatology,2026-08-31 18:30:00,0.0,0.0
W-20260831-1830,U03,6,1,0.16666666666666666,0,축산계 추정,24.8,70,2.6,270.0,0.0,synthetic_climatology,2026-08-31 18:30:00,0.0,0.0
W-20260831-2200,U01,6,0,0.0,0,,21.7,83,0.8,292.5,0.0,synthetic_climatology,2026-08-31 22:00:00,0.16666666666666666,0.0
W-20260831-2200,U02,6,0,0.0,0,,21.7,83,0.8,292.5,0.0,synthetic_climatology,2026-08-31 22:00:00,0.0,0.0
W-20260831-2200,U03,6,0,0.0,0,,21.7,83,0.8,292.5,0.0,synthetic_climatology,2026-08-31 22:00:00,0.16666666666666666,0.0
W-20260901-0730,U01,7,0,0.0,0,,17.1,81,2.0,270.0,4.0,synthetic_climatology,2026-09-01 07:30:00,0.0,0.0
W-20260901-0730,U02,7,0,0.0,0,,17.1,81,2.0,270.0,4.0,synthetic_climatology,2026-09-01 07:30:00,0.0,0.0
W-20260901-0730,U03,6,0,0.0,0,,17.1,81,2.0,270.0,4.0,synthetic_climatology,2026-09-01 07:30:00,0.0,0.0
W-20260901-1230,U01,7,0,0.0,0,,25.3,59,2.9,270.0,0.0,synthetic_climatology,2026-09-01 12:30:00,0.0,0.0
W-20260901-1230,U02,6,0,0.0,0,,25.3,59,2.9,270.0,0.0,synthetic_climatology,2026-09-01 12:30:00,0.0,0.0
W-20260901-1230,U03,6,0,0.0,0,,25.3,59,2.9,270.0,0.0,synthetic_climatology,2026-09-01 12:30:00,0.0,0.0
W-20260901-1830,U01,6,0,0.0,0,,21.7,67,1.0,270.0,1.0,synthetic_climatology,2026-09-01 18:30:00,0.0,0.0
W-20260901-1830,U02,7,0,0.0,0,,21.7,67,1.0,270.0,1.0,synthetic_climatology,2026-09-01 18:30:00,0.0,0.0
W-20260901-1830,U03,6,0,0.0,0,,21.7,67,1.0,270.0,1.0,synthetic_climatology,2026-09-01 18:30:00,0.0,0.0
W-20260901-2200,U01,6,0,0.0,0,,18.4,82,1.1,292.5,0.0,synthetic_climatology,2026-09-01 22:00:00,0.0,0.0
W-20260901-2200,U02,5,0,0.0,0,,18.4,82,1.1,292.5,0.0,synthetic_climatology,2026-09-01 22:00:00,0.0,0.0
W-20260901-2200,U03,5,0,0.0,0,,18.4,82,1.1,292.5,0.0,synthetic_climatology,2026-09-01 22:00:00,0.0,0.0
W-20260902-0730,U01,6,1,0.16666666666666666,0,구분 어려움,18.2,72,1.0,67.5,0.0,synthetic_climatology,2026-09-02 07:30:00,0.0,0.0
W-20260902-0730,U02,6,3,0.5,1,하수계 추정,18.2,72,1.0,67.5,0.0,synthetic_climatology,2026-09-02 07:30:00,0.0,0.0
W-20260902-0730,U03,6,1,0.16666666666666666,0,하수계 추정,18.2,72,1.0,67.5,0.0,synthetic_climatology,2026-09-02 07:30:00,0.0,0.0
W-20260902-1230,U01,6,0,0.0,0,,26.6,51,5.0,45.0,0.0,synthetic_climatology,2026-09-02 12:30:00,0.16666666666666666,0.0
W-20260902-1230,U02,7,0,0.0,0,,26.6,51,5.0,45.0,0.0,synthetic_climatology,2026-09-02 12:30:00,0.5,1.0
W-20260902-1230,U03,6,0,0.0,0,,26.6,51,5.0,45.0,0.0,synthetic_climatology,2026-09-02 12:30:00,0.16666666666666666,0.0
W-20260902-1830,U01,7,0,0.0,0,,23.5,53,2.2,67.5,0.0,synthetic_climatology,2026-09-02 18:30:00,0.0,0.0
W-20260902-1830,U02,6,0,0.0,0,,23.5,53,2.2,67.5,0.0,synthetic_climatology,2026-09-02 18:30:00,0.0,0.0
W-20260902-1830,U03,6,0,0.0,0,,23.5,53,2.2,67.5,0.0,synthetic_climatology,2026-09-02 18:30:00,0.0,0.0
W-20260902-2200,U01,7,2,0.2857142857142857,0,축산계 추정,20.5,67,0.9,45.0,0.0,synthetic_climatology,2026-09-02 22:00:00,0.0,0.0
W-20260902-2200,U02,5,0,0.0,0,,20.5,67,0.9,45.0,0.0,synthetic_climatology,2026-09-02 22:00:00,0.0,0.0
W-20260902-2200,U03,6,0,0.0,0,,20.5,67,0.9,45.0,0.0,synthetic_climatology,2026-09-02 22:00:00,0.0,0.0
W-20260903-0730,U01,6,0,0.0,0,,20.9,90,1.3,337.5,0.0,synthetic_climatology,2026-09-03 07:30:00,0.2857142857142857,0.0
W-20260903-0730,U02,7,0,0.0,0,,20.9,90,1.3,337.5,0.0,synthetic_climatology,2026-09-03 07:30:00,0.0,0.0
W-20260903-0730,U03,6,0,0.0,0,,20.9,90,1.3,337.5,0.0,synthetic_climatology,2026-09-03 07:30:00,0.0,0.0
W-20260903-1230,U01,7,0,0.0,0,,26.3,64,3.1,90.0,0.0,synthetic_climatology,2026-09-03 12:30:00,0.0,0.0
W-20260903-1230,U02,7,0,0.0,0,,26.3,64,3.1,90.0,0.0,synthetic_climatology,2026-09-03 12:30:00,0.0,0.0
W-20260903-1230,U03,6,0,0.0,0,,26.3,64,3.1,90.0,0.0,synthetic_climatology,2026-09-03 12:30:00,0.0,0.0
W-20260903-1830,U01,7,0,0.0,0,,23.0,75,1.7,270.0,0.0,synthetic_climatology,2026-09-03 18:30:00,0.0,0.0
W-20260903-1830,U02,7,0,0.0,0,,23.0,75,1.7,270.0,0.0,synthetic_climatology,2026-09-03 18:30:00,0.0,0.0
W-20260903-1830,U03,5,0,0.0,0,,23.0,75,1.7,270.0,0.0,synthetic_climatology,2026-09-03 18:30:00,0.0,0.0
W-20260903-2200,U01,6,1,0.16666666666666666,0,하수계 추정,21.3,80,1.5,337.5,0.0,synthetic_climatology,2026-09-03 22:00:00,0.0,0.0
W-20260903-2200,U02,7,1,0.14285714285714285,0,구분 어려움,21.3,80,1.5,337.5,0.0,synthetic_climatology,2026-09-03 22:00:00,0.0,0.0
W-20260903-2200,U03,6,1,0.16666666666666666,0,축산계 추정,21.3,80,1.5,337.5,0.0,synthetic_climatology,2026-09-03 22:00:00,0.0,0.0
W-20260904-0730,U01,6,0,0.0,0,,18.2,100,2.3,67.5,0.0,synthetic_climatology,2026-09-04 07:30:00,0.16666666666666666,0.0
W-20260904-0730,U02,7,1,0.14285714285714285,0,축산계 추정,18.2,100,2.3,67.5,0.0,synthetic_climatology,2026-09-04 07:30:00,0.14285714285714285,0.0
W-20260904-0730,U03,5,0,0.0,0,,18.2,100,2.3,67.5,0.0,synthetic_climatology,2026-09-04 07:30:00,0.16666666666666666,0.0
W-20260904-1230,U01,7,0,0.0,0,,27.3,61,2.6,292.5,0.0,synthetic_climatology,2026-09-04 12:30:00,0.0,0.0
W-20260904-1230,U02,6,0,0.0,0,,27.3,61,2.6,292.5,0.0,synthetic_climatology,2026-09-04 12:30:00,0.14285714285714285,0.0
W-20260904-1230,U03,6,0,0.0,0,,27.3,61,2.6,292.5,0.0,synthetic_climatology,2026-09-04 12:30:00,0.0,0.0
W-20260904-1830,U01,6,2,0.3333333333333333,0,구분 어려움,22.5,79,2.0,45.0,0.0,synthetic_climatology,2026-09-04 18:30:00,0.0,0.0
W-20260904-1830,U02,7,2,0.2857142857142857,0,구분 어려움,22.5,79,2.0,45.0,0.0,synthetic_climatology,2026-09-04 18:30:00,0.0,0.0
W-20260904-1830,U03,6,1,0.16666666666666666,0,축산계 추정,22.5,79,2.0,45.0,0.0,synthetic_climatology,2026-09-04 18:30:00,0.0,0.0
W-20260904-2200,U01,7,0,0.0,0,,19.5,88,0.8,270.0,0.0,synthetic_climatology,2026-09-04 22:00:00,0.3333333333333333,0.0
W-20260904-2200,U02,6,1,0.16666666666666666,0,기타,19.5,88,0.8,270.0,0.0,synthetic_climatology,2026-09-04 22:00:00,0.2857142857142857,0.0
W-20260904-2200,U03,6,0,0.0,0,,19.5,88,0.8,270.0,0.0,synthetic_climatology,2026-09-04 22:00:00,0.16666666666666666,0.0
W-20260905-0730,U01,5,2,0.4,0,구분 어려움,16.7,82,1.1,337.5,0.0,synthetic_climatology,2026-09-05 07:30:00,0.0,0.0
W-20260905-0730,U02,6,1,0.16666666666666666,0,구분 어려움,16.7,82,1.1,337.5,0.0,synthetic_climatology,2026-09-05 07:30:00,0.16666666666666666,0.0
W-20260905-0730,U03,5,0,0.0,0,,16.7,82,1.1,337.5,0.0,synthetic_climatology,2026-09-05 07:30:00,0.0,0.0
W-20260905-1230,U01,7,1,0.14285714285714285,0,축산계 추정,24.4,63,1.3,292.5,0.0,synthetic_climatology,2026-09-05 12:30:00,0.4,0.0
W-20260905-1230,U02,6,1,0.16666666666666666,0,하수계 추정,24.4,63,1.3,292.5,0.0,synthetic_climatology,2026-09-05 12:30:00,0.16666666666666666,0.0
W-20260905-1230,U03,5,2,0.4,0,축산계 추정,24.4,63,1.3,292.5,0.0,synthetic_climatology,2026-09-05 12:30:00,0.0,0.0
W-20260905-1830,U01,7,0,0.0,0,,20.8,68,1.4,135.0,0.0,synthetic_climatology,2026-09-05 18:30:00,0.14285714285714285,0.0
W-20260905-1830,U02,7,1,0.14285714285714285,0,하수계 추정,20.8,68,1.4,135.0,0.0,synthetic_climatology,2026-09-05 18:30:00,0.16666666666666666,0.0
W-20260905-1830,U03,6,1,0.16666666666666666,0,구분 어려움,20.8,68,1.4,135.0,0.0,synthetic_climatology,2026-09-05 18:30:00,0.4,0.0
W-20260905-2200,U01,7,2,0.2857142857142857,0,축산계 추정,19.8,79,0.6,67.5,0.0,synthetic_climatology,2026-09-05 22:00:00,0.0,0.0
W-20260905-2200,U02,6,2,0.3333333333333333,0,구분 어려움,19.8,79,0.6,67.5,0.0,synthetic_climatology,2026-09-05 22:00:00,0.14285714285714285,0.0
W-20260905-2200,U03,6,0,0.0,0,,19.8,79,0.6,67.5,0.0,synthetic_climatology,2026-09-05 22:00:00,0.16666666666666666,0.0
W-20260906-0730,U01,5,0,0.0,0,,17.9,86,3.5,337.5,0.0,synthetic_climatology,2026-09-06 07:30:00,0.2857142857142857,0.0
W-20260906-0730,U02,6,0,0.0,0,,17.9,86,3.5,337.5,0.0,synthetic_climatology,2026-09-06 07:30:00,0.3333333333333333,0.0
W-20260906-0730,U03,6,0,0.0,0,,17.9,86,3.5,337.5,0.0,synthetic_climatology,2026-09-06 07:30:00,0.0,0.0
W-20260906-1230,U01,7,0,0.0,0,,24.0,61,2.6,292.5,0.0,synthetic_climatology,2026-09-06 12:30:00,0.0,0.0
W-20260906-1230,U02,6,0,0.0,0,,24.0,61,2.6,292.5,0.0,synthetic_climatology,2026-09-06 12:30:00,0.0,0.0
W-20260906-1230,U03,6,0,0.0,0,,24.0,61,2.6,292.5,0.0,synthetic_climatology,2026-09-06 12:30:00,0.0,0.0
W-20260906-1830,U01,7,4,0.5714285714285714,1,축산계 추정,21.1,66,2.7,45.0,0.0,synthetic_climatology,2026-09-06 18:30:00,0.0,0.0
W-20260906-1830,U02,7,2,0.2857142857142857,0,축산계 추정,21.1,66,2.7,45.0,0.0,synthetic_climatology,2026-09-06 18:30:00,0.0,0.0
W-20260906-1830,U03,5,2,0.4,0,하수계 추정,21.1,66,2.7,45.0,0.0,synthetic_climatology,2026-09-06 18:30:00,0.0,0.0
W-20260906-2200,U01,7,5,0.7142857142857143,1,축산계 추정,17.9,78,0.8,67.5,0.0,synthetic_climatology,2026-09-06 22:00:00,0.5714285714285714,1.0
W-20260906-2200,U02,6,4,0.6666666666666666,1,축산계 추정,17.9,78,0.8,67.5,0.0,synthetic_climatology,2026-09-06 22:00:00,0.2857142857142857,0.0
W-20260906-2200,U03,6,3,0.5,1,축산계 추정,17.9,78,0.8,67.5,0.0,synthetic_climatology,2026-09-06 22:00:00,0.4,0.0
W-20260907-0730,U01,5,2,0.4,0,축산계 추정,18.1,70,1.2,45.0,0.0,synthetic_climatology,2026-09-07 07:30:00,0.7142857142857143,1.0
W-20260907-0730,U02,5,2,0.4,0,구분 어려움,18.1,70,1.2,45.0,0.0,synthetic_climatology,2026-09-07 07:30:00,0.6666666666666666,1.0
W-20260907-0730,U03,6,2,0.3333333333333333,0,하수계 추정,18.1,70,1.2,45.0,0.0,synthetic_climatology,2026-09-07 07:30:00,0.5,1.0
W-20260907-1230,U01,6,0,0.0,0,,26.0,50,5.6,225.0,0.0,synthetic_climatology,2026-09-07 12:30:00,0.4,0.0
W-20260907-1230,U02,7,0,0.0,0,,26.0,50,5.6,225.0,0.0,synthetic_climatology,2026-09-07 12:30:00,0.4,0.0
W-20260907-1230,U03,5,0,0.0,0,,26.0,50,5.6,225.0,0.0,synthetic_climatology,2026-09-07 12:30:00,0.3333333333333333,0.0
W-20260907-1830,U01,7,2,0.2857142857142857,0,축산계 추정,22.5,65,2.3,270.0,0.0,synthetic_climatology,2026-09-07 18:30:00,0.0,0.0
W-20260907-1830,U02,5,0,0.0,0,,22.5,65,2.3,270.0,0.0,synthetic_climatology,2026-09-07 18:30:00,0.0,0.0
W-20260907-1830,U03,6,1,0.16666666666666666,0,축산계 추정,22.5,65,2.3,270.0,0.0,synthetic_climatology,2026-09-07 18:30:00,0.0,0.0
W-20260907-2200,U01,6,1,0.16666666666666666,0,구분 어려움,19.7,64,0.8,22.5,0.0,synthetic_climatology,2026-09-07 22:00:00,0.2857142857142857,0.0
W-20260907-2200,U02,7,2,0.2857142857142857,0,축산계 추정,19.7,64,0.8,22.5,0.0,synthetic_climatology,2026-09-07 22:00:00,0.0,0.0
W-20260907-2200,U03,6,2,0.3333333333333333,0,하수계 추정,19.7,64,0.8,22.5,0.0,synthetic_climatology,2026-09-07 22:00:00,0.16666666666666666,0.0
W-20260908-0730,U01,7,0,0.0,0,,17.4,69,2.1,292.5,0.0,synthetic_climatology,2026-09-08 07:30:00,0.16666666666666666,0.0
W-20260908-0730,U02,7,0,0.0,0,,17.4,69,2.1,292.5,0.0,synthetic_climatology,2026-09-08 07:30:00,0.2857142857142857,0.0
W-20260908-0730,U03,6,1,0.16666666666666666,0,축산계 추정,17.4,69,2.1,292.5,0.0,synthetic_climatology,2026-09-08 07:30:00,0.3333333333333333,0.0
W-20260908-1230,U01,6,0,0.0,0,,25.5,50,6.4,67.5,0.0,synthetic_climatology,2026-09-08 12:30:00,0.0,0.0
W-20260908-1230,U02,7,0,0.0,0,,25.5,50,6.4,67.5,0.0,synthetic_climatology,2026-09-08 12:30:00,0.0,0.0
W-20260908-1230,U03,5,1,0.2,0,축산계 추정,25.5,50,6.4,67.5,0.0,synthetic_climatology,2026-09-08 12:30:00,0.16666666666666666,0.0
W-20260908-1830,U01,7,2,0.2857142857142857,0,하수계 추정,21.8,61,1.3,45.0,0.0,synthetic_climatology,2026-09-08 18:30:00,0.0,0.0
W-20260908-1830,U02,7,4,0.5714285714285714,1,축산계 추정,21.8,61,1.3,45.0,0.0,synthetic_climatology,2026-09-08 18:30:00,0.0,0.0
W-20260908-1830,U03,5,1,0.2,0,구분 어려움,21.8,61,1.3,45.0,0.0,synthetic_climatology,2026-09-08 18:30:00,0.2,0.0
W-20260908-2200,U01,7,0,0.0,0,,18.7,69,4.2,292.5,0.0,synthetic_climatology,2026-09-08 22:00:00,0.2857142857142857,0.0
W-20260908-2200,U02,7,0,0.0,0,,18.7,69,4.2,292.5,0.0,synthetic_climatology,2026-09-08 22:00:00,0.5714285714285714,1.0
W-20260908-2200,U03,5,1,0.2,0,구분 어려움,18.7,69,4.2,292.5,0.0,synthetic_climatology,2026-09-08 22:00:00,0.2,0.0
W-20260909-0730,U01,7,0,0.0,0,,19.5,72,2.8,45.0,0.0,observed_public_reference,2026-09-09 07:30:00,0.0,0.0
W-20260909-0730,U02,7,0,0.0,0,,19.5,72,2.8,45.0,0.0,observed_public_reference,2026-09-09 07:30:00,0.0,0.0
W-20260909-0730,U03,5,0,0.0,0,,19.5,72,2.8,45.0,0.0,observed_public_reference,2026-09-09 07:30:00,0.2,0.0
W-20260909-1230,U01,6,0,0.0,0,,24.9,49,4.3,90.0,0.0,observed_public_reference,2026-09-09 12:30:00,0.0,0.0
W-20260909-1230,U02,7,0,0.0,0,,24.9,49,4.3,90.0,0.0,observed_public_reference,2026-09-09 12:30:00,0.0,0.0
W-20260909-1230,U03,6,0,0.0,0,,24.9,49,4.3,90.0,0.0,observed_public_reference,2026-09-09 12:30:00,0.0,0.0
W-20260909-1830,U01,7,1,0.14285714285714285,0,구분 어려움,22.1,57,3.1,67.5,0.0,observed_public_reference,2026-09-09 18:30:00,0.0,0.0
W-20260909-1830,U02,7,0,0.0,0,,22.1,57,3.1,67.5,0.0,observed_public_reference,2026-09-09 18:30:00,0.0,0.0
W-20260909-1830,U03,6,0,0.0,0,,22.1,57,3.1,67.5,0.0,observed_public_reference,2026-09-09 18:30:00,0.0,0.0
W-20260909-2200,U01,7,0,0.0,0,,18.7,64,2.8,67.5,0.0,observed_public_reference,2026-09-09 22:00:00,0.14285714285714285,0.0
W-20260909-2200,U02,7,1,0.14285714285714285,0,구분 어려움,18.7,64,2.8,67.5,0.0,observed_public_reference,2026-09-09 22:00:00,0.0,0.0
W-20260909-2200,U03,5,0,0.0,0,,18.7,64,2.8,67.5,0.0,observed_public_reference,2026-09-09 22:00:00,0.0,0.0
W-20260910-0730,U01,7,1,0.14285714285714285,0,구분 어려움,16.1,76,2.3,45.0,0.0,observed_public_reference,2026-09-10 07:30:00,0.0,0.0
W-20260910-0730,U02,7,0,0.0,0,,16.1,76,2.3,45.0,0.0,observed_public_reference,2026-09-10 07:30:00,0.14285714285714285,0.0
W-20260910-0730,U03,6,0,0.0,0,,16.1,76,2.3,45.0,0.0,observed_public_reference,2026-09-10 07:30:00,0.0,0.0
W-20260910-1230,U01,7,2,0.2857142857142857,0,축산계 추정,21.4,51,2.4,67.5,0.0,observed_public_reference,2026-09-10 12:30:00,0.14285714285714285,0.0
W-20260910-1230,U02,7,2,0.2857142857142857,0,축산계 추정,21.4,51,2.4,67.5,0.0,observed_public_reference,2026-09-10 12:30:00,0.0,0.0
W-20260910-1230,U03,6,1,0.16666666666666666,0,하수계 추정,21.4,51,2.4,67.5,0.0,observed_public_reference,2026-09-10 12:30:00,0.0,0.0
W-20260910-1830,U01,6,0,0.0,0,,20.7,64,2.2,22.5,0.0,observed_public_reference,2026-09-10 18:30:00,0.2857142857142857,0.0
W-20260910-1830,U02,7,0,0.0,0,,20.7,64,2.2,22.5,0.0,observed_public_reference,2026-09-10 18:30:00,0.2857142857142857,0.0
W-20260910-1830,U03,6,0,0.0,0,,20.7,64,2.2,22.5,0.0,observed_public_reference,2026-09-10 18:30:00,0.16666666666666666,0.0
W-20260910-2200,U01,7,1,0.14285714285714285,0,하수계 추정,16.1,86,0.6,292.5,0.0,observed_public_reference,2026-09-10 22:00:00,0.0,0.0
W-20260910-2200,U02,7,3,0.42857142857142855,0,축산계 추정,16.1,86,0.6,292.5,0.0,observed_public_reference,2026-09-10 22:00:00,0.0,0.0
W-20260910-2200,U03,6,3,0.5,1,기타,16.1,86,0.6,292.5,0.0,observed_public_reference,2026-09-10 22:00:00,0.0,0.0
W-20260911-0730,U01,7,1,0.14285714285714285,0,축산계 추정,15.2,89,1.2,337.5,0.0,observed_public_reference,2026-09-11 07:30:00,0.14285714285714285,0.0
W-20260911-0730,U02,7,1,0.14285714285714285,0,축산계 추정,15.2,89,1.2,337.5,0.0,observed_public_reference,2026-09-11 07:30:00,0.42857142857142855,0.0
W-20260911-0730,U03,6,0,0.0,0,,15.2,89,1.2,337.5,0.0,observed_public_reference,2026-09-11 07:30:00,0.5,1.0
W-20260911-1230,U01,6,0,0.0,0,,23.9,55,3.0,67.5,0.0,observed_public_reference,2026-09-11 12:30:00,0.14285714285714285,0.0
W-20260911-1230,U02,7,0,0.0,0,,23.9,55,3.0,67.5,0.0,observed_public_reference,2026-09-11 12:30:00,0.14285714285714285,0.0
W-20260911-1230,U03,6,0,0.0,0,,23.9,55,3.0,67.5,0.0,observed_public_reference,2026-09-11 12:30:00,0.0,0.0
W-20260911-1830,U01,7,3,0.42857142857142855,0,하수계 추정,23.0,64,3.0,270.0,0.0,observed_public_reference,2026-09-11 18:30:00,0.0,0.0
W-20260911-1830,U02,5,2,0.4,0,구분 어려움,23.0,64,3.0,270.0,0.0,observed_public_reference,2026-09-11 18:30:00,0.0,0.0
W-20260911-1830,U03,6,4,0.6666666666666666,1,하수계 추정,23.0,64,3.0,270.0,0.0,observed_public_reference,2026-09-11 18:30:00,0.0,0.0
W-20260911-2200,U01,7,3,0.42857142857142855,0,축산계 추정,18.6,86,0.2,112.5,0.0,observed_public_reference,2026-09-11 22:00:00,0.42857142857142855,0.0
W-20260911-2200,U02,7,5,0.7142857142857143,1,축산계 추정,18.6,86,0.2,112.5,0.0,observed_public_reference,2026-09-11 22:00:00,0.4,0.0
W-20260911-2200,U03,6,2,0.3333333333333333,0,축산계 추정,18.6,86,0.2,112.5,0.0,observed_public_reference,2026-09-11 22:00:00,0.6666666666666666,1.0
W-20260912-0730,U01,7,1,0.14285714285714285,0,구분 어려움,17.7,95,1.3,0.0,0.0,observed_public_reference,2026-09-12 07:30:00,0.42857142857142855,0.0
W-20260912-0730,U02,6,0,0.0,0,,17.7,95,1.3,0.0,0.0,observed_public_reference,2026-09-12 07:30:00,0.7142857142857143,1.0
W-20260912-0730,U03,5,0,0.0,0,,17.7,95,1.3,0.0,0.0,observed_public_reference,2026-09-12 07:30:00,0.3333333333333333,0.0
W-20260912-1230,U01,7,3,0.42857142857142855,0,축산계 추정,23.4,65,1.3,45.0,0.0,observed_public_reference,2026-09-12 12:30:00,0.14285714285714285,0.0
W-20260912-1230,U02,7,2,0.2857142857142857,0,하수계 추정,23.4,65,1.3,45.0,0.0,observed_public_reference,2026-09-12 12:30:00,0.0,0.0
W-20260912-1230,U03,6,0,0.0,0,,23.4,65,1.3,45.0,0.0,observed_public_reference,2026-09-12 12:30:00,0.0,0.0
W-20260912-1830,U01,7,0,0.0,0,,21.9,77,1.2,315.0,0.0,observed_public_reference,2026-09-12 18:30:00,0.42857142857142855,0.0
W-20260912-1830,U02,6,0,0.0,0,,21.9,77,1.2,315.0,0.0,observed_public_reference,2026-09-12 18:30:00,0.2857142857142857,0.0
W-20260912-1830,U03,6,0,0.0,0,,21.9,77,1.2,315.0,0.0,observed_public_reference,2026-09-12 18:30:00,0.0,0.0
W-20260912-2200,U01,7,0,0.0,0,,20.6,86,0.3,270.0,0.0,observed_public_reference,2026-09-12 22:00:00,0.0,0.0
W-20260912-2200,U02,7,0,0.0,0,,20.6,86,0.3,270.0,0.0,observed_public_reference,2026-09-12 22:00:00,0.0,0.0
W-20260912-2200,U03,6,0,0.0,0,,20.6,86,0.3,270.0,0.0,observed_public_reference,2026-09-12 22:00:00,0.0,0.0
W-20260913-0730,U01,7,1,0.14285714285714285,0,구분 어려움,18.4,97,0.3,270.0,0.0,observed_public_reference,2026-09-13 07:30:00,0.0,0.0
W-20260913-0730,U02,6,1,0.16666666666666666,0,하수계 추정,18.4,97,0.3,270.0,0.0,observed_public_reference,2026-09-13 07:30:00,0.0,0.0
W-20260913-0730,U03,6,1,0.16666666666666666,0,구분 어려움,18.4,97,0.3,270.0,0.0,observed_public_reference,2026-09-13 07:30:00,0.0,0.0
W-20260913-1230,U01,6,0,0.0,0,,23.6,71,0.7,202.5,0.0,observed_public_reference,2026-09-13 12:30:00,0.14285714285714285,0.0
W-20260913-1230,U02,6,0,0.0,0,,23.6,71,0.7,202.5,0.0,observed_public_reference,2026-09-13 12:30:00,0.16666666666666666,0.0
W-20260913-1230,U03,6,0,0.0,0,,23.6,71,0.7,202.5,0.0,observed_public_reference,2026-09-13 12:30:00,0.16666666666666666,0.0
W-20260913-1830,U01,7,0,0.0,0,,22.7,79,1.7,225.0,0.0,observed_public_reference,2026-09-13 18:30:00,0.0,0.0
W-20260913-1830,U02,7,5,0.7142857142857143,1,축산계 추정,22.7,79,1.7,225.0,0.0,observed_public_reference,2026-09-13 18:30:00,0.0,0.0
W-20260913-1830,U03,6,1,0.16666666666666666,0,하수계 추정,22.7,79,1.7,225.0,0.0,observed_public_reference,2026-09-13 18:30:00,0.0,0.0
W-20260913-2200,U01,7,0,0.0,0,,20.3,90,0.2,292.5,0.0,observed_public_reference,2026-09-13 22:00:00,0.0,0.0
W-20260913-2200,U02,7,0,0.0,0,,20.3,90,0.2,292.5,0.0,observed_public_reference,2026-09-13 22:00:00,0.7142857142857143,1.0
W-20260913-2200,U03,6,0,0.0,0,,20.3,90,0.2,292.5,0.0,observed_public_reference,2026-09-13 22:00:00,0.16666666666666666,0.0
W-20260914-0730,U01,6,0,0.0,0,,19.4,96,0.7,337.5,0.0,observed_public_reference,2026-09-14 07:30:00,0.0,0.0
W-20260914-0730,U02,6,0,0.0,0,,19.4,96,0.7,337.5,0.0,observed_public_reference,2026-09-14 07:30:00,0.0,0.0
W-20260914-0730,U03,6,0,0.0,0,,19.4,96,0.7,337.5,0.0,observed_public_reference,2026-09-14 07:30:00,0.0,0.0
W-20260914-1230,U01,7,0,0.0,0,,25.1,47,3.0,292.5,0.0,observed_public_reference,2026-09-14 12:30:00,0.0,0.0
W-20260914-1230,U02,6,0,0.0,0,,25.1,47,3.0,292.5,0.0,observed_public_reference,2026-09-14 12:30:00,0.0,0.0
W-20260914-1230,U03,6,0,0.0,0,,25.1,47,3.0,292.5,0.0,observed_public_reference,2026-09-14 12:30:00,0.0,0.0
W-20260914-1830,U01,7,0,0.0,0,,24.7,37,1.0,292.5,0.0,observed_public_reference,2026-09-14 18:30:00,0.0,0.0
W-20260914-1830,U02,7,1,0.14285714285714285,0,하수계 추정,24.7,37,1.0,292.5,0.0,observed_public_reference,2026-09-14 18:30:00,0.0,0.0
W-20260914-1830,U03,6,0,0.0,0,,24.7,37,1.0,292.5,0.0,observed_public_reference,2026-09-14 18:30:00,0.0,0.0
W-20260914-2200,U01,7,1,0.14285714285714285,0,하수계 추정,18.3,65,0.7,292.5,0.0,observed_public_reference,2026-09-14 22:00:00,0.0,0.0
W-20260914-2200,U02,7,1,0.14285714285714285,0,하수계 추정,18.3,65,0.7,292.5,0.0,observed_public_reference,2026-09-14 22:00:00,0.14285714285714285,0.0
W-20260914-2200,U03,6,2,0.3333333333333333,0,하수계 추정,18.3,65,0.7,292.5,0.0,observed_public_reference,2026-09-14 22:00:00,0.0,0.0
W-20260915-0730,U01,7,0,0.0,0,,15.3,80,1.0,337.5,0.0,observed_public_reference,2026-09-15 07:30:00,0.14285714285714285,0.0
W-20260915-0730,U02,7,0,0.0,0,,15.3,80,1.0,337.5,0.0,observed_public_reference,2026-09-15 07:30:00,0.14285714285714285,0.0
W-20260915-0730,U03,6,0,0.0,0,,15.3,80,1.0,337.5,0.0,observed_public_reference,2026-09-15 07:30:00,0.3333333333333333,0.0
W-20260915-1230,U01,6,0,0.0,0,,25.4,32,2.5,315.0,0.0,observed_public_reference,2026-09-15 12:30:00,0.0,0.0
W-20260915-1230,U02,7,1,0.14285714285714285,0,구분 어려움,25.4,32,2.5,315.0,0.0,observed_public_reference,2026-09-15 12:30:00,0.0,0.0
W-20260915-1230,U03,6,0,0.0,0,,25.4,32,2.5,315.0,0.0,observed_public_reference,2026-09-15 12:30:00,0.0,0.0
W-20260915-1830,U01,7,0,0.0,0,,22.6,55,2.6,270.0,0.0,observed_public_reference,2026-09-15 18:30:00,0.0,0.0
